,Artist Name,Song Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
131,Janet Jackson,That's the Way Love Goes,0.703,0.7,5.0,-6.789,1.0,0.0693,0.302,0.471,0.0718,0.582,97.675,audio_features,29rQJydAlO0uMyWvRIZxQg,spotify:track:29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/tracks/29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/audio-analysis/29rQJydAlO0uMyWvRIZxQg,265107.0,4.0
132,Silk,Freak Me,0.697,0.608,4.0,-10.976,0.0,0.0463,0.0295,0.0,0.276,0.725,133.879,audio_features,5CdJveJgiGXoGwDFqF6afp,spotify:track:5CdJveJgiGXoGwDFqF6afp,https://api.spotify.com/v1/tracks/5CdJveJgiGXoGwDFqF6afp,https://api.spotify.com/v1/audio-analysis/5CdJveJgiGXoGwDFqF6afp,274533.0,4.0
133,SWV,Weak,0.693,0.533,2.0,-10.954,0.0,0.0402,0.107,0.0,0.0695,0.568,127.661,audio_features,71EHOyEOhNx1SzTebRRyng,spotify:track:71EHOyEOhNx1SzTebRRyng,https://api.spotify.com/v1/tracks/71EHOyEOhNx1SzTebRRyng,https://api.spotify.com/v1/audio-analysis/71EHOyEOhNx1SzTebRRyng,291907.0,4.0
134,Shai,If I Ever Fall in Love,0.402,0.205,6.0,-11.232,1.0,0.038,0.758,0.0,0.147,0.42,143.994,audio_features,1jCsCYgzQQHk3bDJDuFbNi,spotify:track:1jCsCYgzQQHk3bDJDuFbNi,https://api.spotify.com/v1/tracks/1jCsCYgzQQHk3bDJDuFbNi,https://api.spotify.com/v1/audio-analysis/1jCsCYgzQQHk3bDJDuFbNi,189027.0,4.0
135,Mariah Carey,Dreamlover,0.701,0.705,5.0,-6.18,1.0,0.0357,0.18,0.0,0.141,0.71,100.669,audio_features,6HcQZfMrw3KwGyzrKw1Pjy,spotify:track:6HcQZfMrw3KwGyzrKw1Pjy,https://api.spotify.com/v1/tracks/6HcQZfMrw3KwGyzrKw1Pjy,https://api.spotify.com/v1/audio-analysis/6HcQZfMrw3KwGyzrKw1Pjy,232960.0,4.0
136,Wreckx-n-Effect,Rump Shaker,0.888,0.822,5.0,-6.843,0.0,0.219,0.0025,0.0197,0.303,0.233,102.753,audio_features,4dY4JVC0Q9CwpeZ6JAclIc,spotify:track:4dY4JVC0Q9CwpeZ6JAclIc,https://api.spotify.com/v1/tracks/4dY4JVC0Q9CwpeZ6JAclIc,https://api.spotify.com/v1/audio-analysis/4dY4JVC0Q9CwpeZ6JAclIc,312360.0,4.0
137,Snow,Informer,0.763,0.742,6.0,-10.975,0.0,0.188,0.0984,0.0,0.38,0.483,98.145,audio_features,2LjiPAQOVazT8sRyXL3XRs,spotify:track:2LjiPAQOVazT8sRyXL3XRs,https://api.spotify.com/v1/tracks/2LjiPAQOVazT8sRyXL3XRs,https://api.spotify.com/v1/audio-analysis/2LjiPAQOVazT8sRyXL3XRs,268910.0,4.0
138,Dr. Dre,Nuthin' but a 'G' Thang,0.797,0.712,11.0,-8.581,0.0,0.281,0.00701,0.0,0.308,0.738,94.639,audio_features,0kSkSJGSbPIxW6jRmOmS5d,spotify:track:0kSkSJGSbPIxW6jRmOmS5d,https://api.spotify.com/v1/tracks/0kSkSJGSbPIxW6jRmOmS5d,https://api.spotify.com/v1/audio-analysis/0kSkSJGSbPIxW6jRmOmS5d,255090.0,4.0
139,Boyz II Men,In the Still of the Nite,0.537,0.184,9.0,-15.886,1.0,0.0381,0.792,0.0,0.126,0.217,77.817,audio_features,2tbSiDmrerPi24rEIBwtkh,spotify:track:2tbSiDmrerPi24rEIBwtkh,https://api.spotify.com/v1/tracks/2tbSiDmrerPi24rEIBwtkh,https://api.spotify.com/v1/audio-analysis/2tbSiDmrerPi24rEIBwtkh,169840.0,4.0
140,H-Town,Knockin' da Boots,0.726,0.501,1.0,-13.884,0.0,0.154,0.155,0.0,0.0893,0.582,128.099,audio_features,6x53SJOV1PAZ8ZUwH4NFXQ,spotify:track:6x53SJOV1PAZ8ZUwH4NFXQ,https://api.spotify.com/v1/tracks/6x53SJOV1PAZ8ZUwH4NFXQ,https://api.spotify.com/v1/audio-analysis/6x53SJOV1PAZ8ZUwH4NFXQ,330945.0,4.0
141,Jodeci,Lately,0.377,0.315,1.0,-12.641,1.0,0.0619,0.631,0.0,0.946,0.27,126.168,audio_features,5hIljtQ1fRvDRc1aHdhwWK,spotify:track:5hIljtQ1fRvDRc1aHdhwWK,https://api.spotify.com/v1/tracks/5hIljtQ1fRvDRc1aHdhwWK,https://api.spotify.com/v1/audio-analysis/5hIljtQ1fRvDRc1aHdhwWK,373627.0,4.0
142,Duice,Dazzey Duks,0.881,0.521,1.0,-11.002,1.0,0.224,0.000883,4.96e-06,0.0585,0.864,132.128,audio_features,0Y1Bi9loZbMijeHcycwH5r,spotify:track:0Y1Bi9loZbMijeHcycwH5r,https://api.spotify.com/v1/tracks/0Y1Bi9loZbMijeHcycwH5r,https://api.spotify.com/v1/audio-analysis/0Y1Bi9loZbMijeHcycwH5r,244867.0,4.0
143,Robin S.,Show Me Love,0.811,0.833,5.0,-4.259,1.0,0.153,0.014,2.06e-05,0.0769,0.567,120.258,audio_features,4t0UsYzmmmZRMTWn77jiGF,spotify:track:4t0UsYzmmmZRMTWn77jiGF,https://api.spotify.com/v1/tracks/4t0UsYzmmmZRMTWn77jiGF,https://api.spotify.com/v1/audio-analysis/4t0UsYzmmmZRMTWn77jiGF,252107.0,4.0
144,Janet Jackson,If,0.653,0.976,11.0,-5.173,0.0,0.0797,0.0374,0.00173,0.561,0.447,105.575,audio_features,0t414ewhjcIiuPVF3QECz2,spotify:track:0t414ewhjcIiuPVF3QECz2,https://api.spotify.com/v1/tracks/0t414ewhjcIiuPVF3QECz2,https://api.spotify.com/v1/audio-analysis/0t414ewhjcIiuPVF3QECz2,271640.0,4.0
145,Vanessa Williams and Brian McKnight,Love Is,0.487,0.361,1.0,-9.97,1.0,0.0236,0.379,2.88e-05,0.12,0.177,79.857,audio_features,7z8NZEvwZU6PzYAzkw3DWE,spotify:track:7z8NZEvwZU6PzYAzkw3DWE,https://api.spotify.com/v1/tracks/7z8NZEvwZU6PzYAzkw3DWE,https://api.spotify.com/v1/audio-analysis/7z8NZEvwZU6PzYAzkw3DWE,284960.0,4.0
146,Soul Asylum,Runaway Train,0.613,0.72,0.0,-7.957,1.0,0.0425,0.0132,0.0,0.104,0.561,117.341,audio_features,3TW48DvQ7ChwY1Yy1tkMaP,spotify:track:3TW48DvQ7ChwY1Yy1tkMaP,https://api.spotify.com/v1/tracks/3TW48DvQ7ChwY1Yy1tkMaP,https://api.spotify.com/v1/audio-analysis/3TW48DvQ7ChwY1Yy1tkMaP,265867.0,4.0
147,Paperboy,Ditty,0.838,0.452,11.0,-15.219,0.0,0.0547,0.0509,0.0,0.0666,0.708,99.075,audio_features,2JaHnS7CcIPoc7Il4BkqdR,spotify:track:2JaHnS7CcIPoc7Il4BkqdR,https://api.spotify.com/v1/tracks/2JaHnS7CcIPoc7Il4BkqdR,https://api.spotify.com/v1/audio-analysis/2JaHnS7CcIPoc7Il4BkqdR,245030.0,4.0
148,Snap!,Rhythm Is a Dancer,0.794,0.745,9.0,-11.367,0.0,0.037,0.273,0.000414,0.143,0.706,124.249,audio_features,4RADreHMvMkZwsPgPr9z5c,spotify:track:4RADreHMvMkZwsPgPr9z5c,https://api.spotify.com/v1/tracks/4RADreHMvMkZwsPgPr9z5c,https://api.spotify.com/v1/audio-analysis/4RADreHMvMkZwsPgPr9z5c,225882.0,4.0
149,Billy Joel,The River of Dreams,0.631,0.749,7.0,-8.15,1.0,0.0576,0.205,5.21e-06,0.0667,0.437,89.646,audio_features,30qVCFYKBtAENjTIBA8FPZ,spotify:track:30qVCFYKBtAENjTIBA8FPZ,https://api.spotify.com/v1/tracks/30qVCFYKBtAENjTIBA8FPZ,https://api.spotify.com/v1/audio-analysis/30qVCFYKBtAENjTIBA8FPZ,247627.0,4.0
150,Spin Doctors,Two Princes,0.543,0.912,7.0,-10.71,1.0,0.0601,0.00162,2.1e-06,0.0565,0.836,103.731,audio_features,4ePP9So5xRzspjLFVVbj90,spotify:track:4ePP9So5xRzspjLFVVbj90,https://api.spotify.com/v1/tracks/4ePP9So5xRzspjLFVVbj90,https://api.spotify.com/v1/audio-analysis/4ePP9So5xRzspjLFVVbj90,256733.0,4.0
151,SWV,Right Here (Human Nature),0.615,0.72,9.0,-5.16,0.0,0.0658,0.068,0.0105,0.0889,0.696,94.002,audio_features,7tUEDtHchueeUJTfEFEhii,spotify:track:7tUEDtHchueeUJTfEFEhii,https://api.spotify.com/v1/tracks/7tUEDtHchueeUJTfEFEhii,https://api.spotify.com/v1/audio-analysis/7tUEDtHchueeUJTfEFEhii,226947.0,4.0
152,Whitney Houston,I Have Nothing,0.541,0.401,0.0,-10.499,1.0,0.0365,0.576,0.0,0.164,0.24,152.943,audio_features,31er9IGsfFbwqy1pH4aiTP,spotify:track:31er9IGsfFbwqy1pH4aiTP,https://api.spotify.com/v1/tracks/31er9IGsfFbwqy1pH4aiTP,https://api.spotify.com/v1/audio-analysis/31er9IGsfFbwqy1pH4aiTP,289160.0,3.0
153,Arrested Development,Mr. Wendal,0.884,0.37,8.0,-11.353,1.0,0.112,0.0188,0.00423,0.026,0.883,109.997,audio_features,5DOYik1z3Of1wAFfY3dYbC,spotify:track:5DOYik1z3Of1wAFfY3dYbC,https://api.spotify.com/v1/tracks/5DOYik1z3Of1wAFfY3dYbC,https://api.spotify.com/v1/audio-analysis/5DOYik1z3Of1wAFfY3dYbC,247507.0,4.0
154,Rod Stewart,Have I Told You Lately,0.523,0.366,10.0,-14.069,1.0,0.0331,0.498,0.0,0.094,0.291,142.814,audio_features,6mIY6O7uNGgVqOoX70UAYh,spotify:track:6mIY6O7uNGgVqOoX70UAYh,https://api.spotify.com/v1/tracks/6mIY6O7uNGgVqOoX70UAYh,https://api.spotify.com/v1/audio-analysis/6mIY6O7uNGgVqOoX70UAYh,241507.0,4.0
155,Shanice,Saving Forever for You,0.655,0.545,9.0,-8.163,1.0,0.0342,0.494,0.0,0.0417,0.463,133.358,audio_features,6pVU9bk1Tvbqlq719vJooz,spotify:track:6pVU9bk1Tvbqlq719vJooz,https://api.spotify.com/v1/tracks/6pVU9bk1Tvbqlq719vJooz,https://api.spotify.com/v1/audio-analysis/6pVU9bk1Tvbqlq719vJooz,268733.0,4.0
156,Duran Duran,Ordinary World,0.472,0.652,1.0,-10.171,0.0,0.0305,0.0131,1.12e-05,0.14,0.401,140.124,audio_features,0wokCRaKD0zPNhMRXAgVsr,spotify:track:0wokCRaKD0zPNhMRXAgVsr,https://api.spotify.com/v1/tracks/0wokCRaKD0zPNhMRXAgVsr,https://api.spotify.com/v1/audio-analysis/0wokCRaKD0zPNhMRXAgVsr,340200.0,4.0
157,Tony! Toni! Toné!,If I Had No Loot,0.873,0.721,11.0,-9.774,0.0,0.0448,0.113,0.0,0.27,0.81,106.725,audio_features,5oPRLER8bCQN3RFFVvLbTC,spotify:track:5oPRLER8bCQN3RFFVvLbTC,https://api.spotify.com/v1/tracks/5oPRLER8bCQN3RFFVvLbTC,https://api.spotify.com/v1/audio-analysis/5oPRLER8bCQN3RFFVvLbTC,241467.0,4.0
158,Onyx,Slam,0.876,0.71,11.0,-12.908,1.0,0.347,0.0654,0.00312,0.918,0.724,98.305,audio_features,0W2mz7mvaBaEsC4rmoRNPn,spotify:track:0W2mz7mvaBaEsC4rmoRNPn,https://api.spotify.com/v1/tracks/0W2mz7mvaBaEsC4rmoRNPn,https://api.spotify.com/v1/audio-analysis/0W2mz7mvaBaEsC4rmoRNPn,218333.0,4.0
159,P.M. Dawn,Looking Through Patient Eyes,0.786,0.372,8.0,-17.765,1.0,0.0536,0.19,5.9e-06,0.129,0.685,102.237,audio_features,5XT320MZDtmX9Qz4wq0tD8,spotify:track:5XT320MZDtmX9Qz4wq0tD8,https://api.spotify.com/v1/tracks/5XT320MZDtmX9Qz4wq0tD8,https://api.spotify.com/v1/audio-analysis/5XT320MZDtmX9Qz4wq0tD8,249667.0,4.0
160,Shai,Baby I'm Yours,0.705,0.575,2.0,-9.518,1.0,0.0381,0.215,2.09e-05,0.12,0.596,143.8,audio_features,3xSu3S8v206qwhob9N2LGJ,spotify:track:3xSu3S8v206qwhob9N2LGJ,https://api.spotify.com/v1/tracks/3xSu3S8v206qwhob9N2LGJ,https://api.spotify.com/v1/audio-analysis/3xSu3S8v206qwhob9N2LGJ,274667.0,4.0
161,Duran Duran,Come Undone,0.542,0.793,8.0,-8.203,1.0,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,audio_features,0yfNXxlyXdmP0ue1iJijx1,spotify:track:0yfNXxlyXdmP0ue1iJijx1,https://api.spotify.com/v1/tracks/0yfNXxlyXdmP0ue1iJijx1,https://api.spotify.com/v1/audio-analysis/0yfNXxlyXdmP0ue1iJijx1,256520.0,4.0
162,Tina Turner,I Don't Wanna Fight,0.638,0.762,2.0,-9.685,1.0,0.0381,0.304,9e-05,0.112,0.726,92.046,audio_features,7IUTUjBJ8mzMwZpyxcI5g0,spotify:track:7IUTUjBJ8mzMwZpyxcI5g0,https://api.spotify.com/v1/tracks/7IUTUjBJ8mzMwZpyxcI5g0,https://api.spotify.com/v1/audio-analysis/7IUTUjBJ8mzMwZpyxcI5g0,369067.0,4.0
163,95 South,"Whoot, There It Is",0.783,0.498,7.0,-14.387,1.0,0.0556,0.0157,0.245,0.456,0.519,132.952,audio_features,1PJM5F9oC7AKcdYROTv8EX,spotify:track:1PJM5F9oC7AKcdYROTv8EX,https://api.spotify.com/v1/tracks/1PJM5F9oC7AKcdYROTv8EX,https://api.spotify.com/v1/audio-analysis/1PJM5F9oC7AKcdYROTv8EX,276867.0,4.0
164,Naughty by Nature,Hip Hop Hooray,0.862,0.642,6.0,-13.652,0.0,0.101,0.102,0.0,0.272,0.765,99.2,audio_features,1SyQ6t9RdRBK0QUCS6a797,spotify:track:1SyQ6t9RdRBK0QUCS6a797,https://api.spotify.com/v1/tracks/1SyQ6t9RdRBK0QUCS6a797,https://api.spotify.com/v1/audio-analysis/1SyQ6t9RdRBK0QUCS6a797,267267.0,4.0
165,Toni Braxton,Another Sad Love Song,0.78,0.711,2.0,-7.429,1.0,0.0476,0.0142,3.75e-05,0.0366,0.859,96.067,audio_features,70iDnqYvxCPl3mPd3ddxgD,spotify:track:70iDnqYvxCPl3mPd3ddxgD,https://api.spotify.com/v1/tracks/70iDnqYvxCPl3mPd3ddxgD,https://api.spotify.com/v1/audio-analysis/70iDnqYvxCPl3mPd3ddxgD,301560.0,4.0
166,Michael Jackson,Will You Be There,0.66,0.443,1.0,-10.199,1.0,0.0373,0.663,0.0182,0.114,0.416,82.984,audio_features,2rN2WzftSKZzDLFApWECWz,spotify:track:2rN2WzftSKZzDLFApWECWz,https://api.spotify.com/v1/tracks/2rN2WzftSKZzDLFApWECWz,https://api.spotify.com/v1/audio-analysis/2rN2WzftSKZzDLFApWECWz,352893.0,4.0
167,Shai,Comforter,0.725,0.384,7.0,-12.64,1.0,0.0317,0.00569,0.00022,0.158,0.497,121.9,audio_features,6vHJpgX1QTYa9SVXankGVR,spotify:track:6vHJpgX1QTYa9SVXankGVR,https://api.spotify.com/v1/tracks/6vHJpgX1QTYa9SVXankGVR,https://api.spotify.com/v1/audio-analysis/6vHJpgX1QTYa9SVXankGVR,250600.0,4.0
168,Bobby Brown,Good Enough,0.651,0.743,2.0,-9.254,1.0,0.0364,0.00526,0.000341,0.0406,0.533,90.2,audio_features,3WFQ6pEp1BRXrDKQ825ze7,spotify:track:3WFQ6pEp1BRXrDKQ825ze7,https://api.spotify.com/v1/tracks/3WFQ6pEp1BRXrDKQ825ze7,https://api.spotify.com/v1/audio-analysis/3WFQ6pEp1BRXrDKQ825ze7,302093.0,4.0
169,4 Non Blondes,What's Up?,0.565,0.564,2.0,-10.044,1.0,0.0292,0.161,0.0,0.114,0.454,134.355,audio_features,0jWgAnTrNZmOGmqgvHhZEm,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/tracks/0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/audio-analysis/0jWgAnTrNZmOGmqgvHhZEm,295533.0,4.0
170,Ace of Base,The Sign,0.808,0.786,4.0,-6.897,0.0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,audio_features,0hrBpAOgrt8RXigk83LLNE,spotify:track:0hrBpAOgrt8RXigk83LLNE,https://api.spotify.com/v1/tracks/0hrBpAOgrt8RXigk83LLNE,https://api.spotify.com/v1/audio-analysis/0hrBpAOgrt8RXigk83LLNE,191240.0,4.0
171,All-4-One,I Swear,0.532,0.407,6.0,-9.658,0.0,0.0233,0.235,0.0,0.117,0.23,83.207,audio_features,4WUnM4KNZ0kjp0CUeoyOnS,spotify:track:4WUnM4KNZ0kjp0CUeoyOnS,https://api.spotify.com/v1/tracks/4WUnM4KNZ0kjp0CUeoyOnS,https://api.spotify.com/v1/audio-analysis/4WUnM4KNZ0kjp0CUeoyOnS,259853.0,4.0
172,Celine Dion,The Power of Love,0.546,0.519,8.0,-9.072,1.0,0.0291,0.36,0.00046,0.24,0.247,140.054,audio_features,5kK1Iru9ogP3Iy1zsANU1n,spotify:track:5kK1Iru9ogP3Iy1zsANU1n,https://api.spotify.com/v1/tracks/5kK1Iru9ogP3Iy1zsANU1n,https://api.spotify.com/v1/audio-analysis/5kK1Iru9ogP3Iy1zsANU1n,342400.0,4.0
173,Mariah Carey,Hero,0.501,0.378,4.0,-9.37,1.0,0.029,0.735,0.0,0.119,0.178,119.987,audio_features,4FCb4CUbFCMNRkI6lYc1zI,spotify:track:4FCb4CUbFCMNRkI6lYc1zI,https://api.spotify.com/v1/tracks/4FCb4CUbFCMNRkI6lYc1zI,https://api.spotify.com/v1/audio-analysis/4FCb4CUbFCMNRkI6lYc1zI,257733.0,4.0
174,Lisa Loeb and Nine Stories,Stay (I Missed You),0.64,0.415,1.0,-11.656,1.0,0.045,0.718,0.0651,0.101,0.299,155.921,audio_features,73QZwkXJa4BXj0Lbh82jxA,spotify:track:73QZwkXJa4BXj0Lbh82jxA,https://api.spotify.com/v1/tracks/73QZwkXJa4BXj0Lbh82jxA,https://api.spotify.com/v1/audio-analysis/73QZwkXJa4BXj0Lbh82jxA,186096.0,4.0
175,Toni Braxton,Breathe Again,0.689,0.677,0.0,-6.36,1.0,0.0326,0.0697,0.0,0.0877,0.259,153.922,audio_features,1xFliXOpcu7E89AsDAZ7JV,spotify:track:1xFliXOpcu7E89AsDAZ7JV,https://api.spotify.com/v1/tracks/1xFliXOpcu7E89AsDAZ7JV,https://api.spotify.com/v1/audio-analysis/1xFliXOpcu7E89AsDAZ7JV,269173.0,4.0
176,Ace of Base,All That She Wants,0.798,0.625,11.0,-9.689,1.0,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,audio_features,6kWJvPfC4DgUpRsXKNa9z9,spotify:track:6kWJvPfC4DgUpRsXKNa9z9,https://api.spotify.com/v1/tracks/6kWJvPfC4DgUpRsXKNa9z9,https://api.spotify.com/v1/audio-analysis/6kWJvPfC4DgUpRsXKNa9z9,211213.0,4.0
177,R. Kelly,Bump n' Grind,0.621,0.481,11.0,-8.016,1.0,0.0371,0.0984,0.0,0.241,0.679,65.004,audio_features,0DBIL8arX0Zo6eAuxNIpik,spotify:track:0DBIL8arX0Zo6eAuxNIpik,https://api.spotify.com/v1/tracks/0DBIL8arX0Zo6eAuxNIpik,https://api.spotify.com/v1/audio-analysis/0DBIL8arX0Zo6eAuxNIpik,256133.0,4.0
178,Janet Jackson,Again,0.873,0.593,7.0,-8.942,1.0,0.103,0.078,0.00697,0.104,0.495,123.091,audio_features,1GrikfH0jDejDvrxo84n4P,spotify:track:1GrikfH0jDejDvrxo84n4P,https://api.spotify.com/v1/tracks/1GrikfH0jDejDvrxo84n4P,https://api.spotify.com/v1/audio-analysis/1GrikfH0jDejDvrxo84n4P,301200.0,4.0
179,Mariah Carey,Without You,0.576,0.526,6.0,-8.524,1.0,0.0325,0.323,2.01e-06,0.0548,0.147,122.06,audio_features,1kMOJBmpfWD9fir6st9uqS,spotify:track:1kMOJBmpfWD9fir6st9uqS,https://api.spotify.com/v1/tracks/1kMOJBmpfWD9fir6st9uqS,https://api.spotify.com/v1/audio-analysis/1kMOJBmpfWD9fir6st9uqS,213667.0,4.0
180,Toni Braxton,You Mean the World to Me,0.595,0.735,11.0,-6.648,1.0,0.047,0.1,9.62e-06,0.104,0.521,167.662,audio_features,1d0GYRpnCb0XNQcQdKhfKL,spotify:track:1d0GYRpnCb0XNQcQdKhfKL,https://api.spotify.com/v1/tracks/1d0GYRpnCb0XNQcQdKhfKL,https://api.spotify.com/v1/audio-analysis/1d0GYRpnCb0XNQcQdKhfKL,296400.0,4.0
181,Elton John,Can You Feel the Love Tonight,0.297,0.364,10.0,-9.261,1.0,0.0305,0.813,0.000761,0.0976,0.149,122.598,audio_features,67HKtdqchK0rmODxsBeWT8,spotify:track:67HKtdqchK0rmODxsBeWT8,https://api.spotify.com/v1/tracks/67HKtdqchK0rmODxsBeWT8,https://api.spotify.com/v1/audio-analysis/67HKtdqchK0rmODxsBeWT8,240000.0,4.0
182,Prince,The Most Beautiful Girl in the World,0.489,0.693,6.0,-4.952,1.0,0.0427,0.0182,5.63e-06,0.304,0.453,185.758,audio_features,0aPaGIX2QIMAH5SMp0VEMe,spotify:track:0aPaGIX2QIMAH5SMp0VEMe,https://api.spotify.com/v1/tracks/0aPaGIX2QIMAH5SMp0VEMe,https://api.spotify.com/v1/audio-analysis/0aPaGIX2QIMAH5SMp0VEMe,265320.0,4.0
183,Coolio,Fantastic Voyage,0.888,0.584,7.0,-13.308,1.0,0.112,0.0385,3.19e-06,0.0625,0.762,104.705,audio_features,5vpDsiVqiZLRwKAzQO708k,spotify:track:5vpDsiVqiZLRwKAzQO708k,https://api.spotify.com/v1/tracks/5vpDsiVqiZLRwKAzQO708k,https://api.spotify.com/v1/audio-analysis/5vpDsiVqiZLRwKAzQO708k,334440.0,4.0
184,Big Mountain,"Baby, I Love Your Way",0.651,0.747,1.0,-7.269,0.0,0.0699,0.0528,0.0,0.207,0.776,147.518,audio_features,1Rvl8qsKJurfFTyWLBI9ib,spotify:track:1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/tracks/1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/audio-analysis/1Rvl8qsKJurfFTyWLBI9ib,249520.0,4.0
185,Jon Secada,If You Go,0.631,0.813,7.0,-8.106,1.0,0.0337,0.0779,0.0,0.167,0.522,105.998,audio_features,3b2JWlZ020qGdaDtcO7Gyy,spotify:track:3b2JWlZ020qGdaDtcO7Gyy,https://api.spotify.com/v1/tracks/3b2JWlZ020qGdaDtcO7Gyy,https://api.spotify.com/v1/audio-analysis/3b2JWlZ020qGdaDtcO7Gyy,275000.0,4.0
186,Aaliyah,Back & Forth,0.31,0.7,9.0,-5.678,1.0,0.047,0.011,0.00965,0.0828,0.763,188.386,audio_features,08mG3Y1vljYA6bvDt4Wqkj,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,255493.0,4.0
187,Richard Marx,Now and Forever,0.441,0.258,7.0,-11.227,1.0,0.0276,0.661,0.0,0.106,0.172,77.988,audio_features,2V2pxcEfn5zs79sE7qcewA,spotify:track:2V2pxcEfn5zs79sE7qcewA,https://api.spotify.com/v1/tracks/2V2pxcEfn5zs79sE7qcewA,https://api.spotify.com/v1/audio-analysis/2V2pxcEfn5zs79sE7qcewA,214827.0,1.0
188,Babyface,When Can I See You,0.754,0.472,8.0,-11.787,1.0,0.0807,0.257,2.09e-05,0.121,0.613,169.199,audio_features,2zItQNJrVrTioXTXWiI2ed,spotify:track:2zItQNJrVrTioXTXWiI2ed,https://api.spotify.com/v1/tracks/2zItQNJrVrTioXTXWiI2ed,https://api.spotify.com/v1/audio-analysis/2zItQNJrVrTioXTXWiI2ed,229600.0,4.0
189,Bryan Adams,Please Forgive Me,0.587,0.456,9.0,-7.011,1.0,0.0262,0.516,0.0,0.104,0.144,134.11,audio_features,1HDaENkQhUMm16pjdxZvHn,spotify:track:1HDaENkQhUMm16pjdxZvHn,https://api.spotify.com/v1/tracks/1HDaENkQhUMm16pjdxZvHn,https://api.spotify.com/v1/audio-analysis/1HDaENkQhUMm16pjdxZvHn,355640.0,4.0
190,All-4-One,So Much in Love,0.322,0.25,0.0,-11.451,0.0,0.03,0.892,0.0,0.12,0.352,137.714,audio_features,1J1Wz0UPt4NPp4MMwSJCcz,spotify:track:1J1Wz0UPt4NPp4MMwSJCcz,https://api.spotify.com/v1/tracks/1J1Wz0UPt4NPp4MMwSJCcz,https://api.spotify.com/v1/audio-analysis/1J1Wz0UPt4NPp4MMwSJCcz,212640.0,4.0
191,Salt-n-Pepa,Shoop,0.939,0.675,0.0,-7.232,1.0,0.211,0.0915,0.0,0.0565,0.795,96.918,audio_features,0Pu71wxadDlB8fJXfjIjeJ,spotify:track:0Pu71wxadDlB8fJXfjIjeJ,https://api.spotify.com/v1/tracks/0Pu71wxadDlB8fJXfjIjeJ,https://api.spotify.com/v1/audio-analysis/0Pu71wxadDlB8fJXfjIjeJ,248573.0,4.0
192,Janet Jackson,"Any Time, Any Place",0.571,0.232,10.0,-11.309,1.0,0.0699,0.604,0.000246,0.119,0.207,128.785,audio_features,2yOm4lN7aTygtXanJFNFWU,spotify:track:2yOm4lN7aTygtXanJFNFWU,https://api.spotify.com/v1/tracks/2yOm4lN7aTygtXanJFNFWU,https://api.spotify.com/v1/audio-analysis/2yOm4lN7aTygtXanJFNFWU,428200.0,4.0
193,Collective Soul,Shine,0.543,0.423,6.0,-8.797,1.0,0.0282,0.295,0.0862,0.152,0.355,150.132,audio_features,77YKoNCjP5hWqiXMRG2839,spotify:track:77YKoNCjP5hWqiXMRG2839,https://api.spotify.com/v1/tracks/77YKoNCjP5hWqiXMRG2839,https://api.spotify.com/v1/audio-analysis/77YKoNCjP5hWqiXMRG2839,306040.0,4.0
194,Michael Bolton,Said I Loved You...But I Lied,0.547,0.569,10.0,-8.644,1.0,0.0271,0.189,7.05e-06,0.156,0.432,159.713,audio_features,2nfMrwg3aRhSAv4HX7IzJL,spotify:track:2nfMrwg3aRhSAv4HX7IzJL,https://api.spotify.com/v1/tracks/2nfMrwg3aRhSAv4HX7IzJL,https://api.spotify.com/v1/audio-analysis/2nfMrwg3aRhSAv4HX7IzJL,304867.0,4.0
195,Enigma,Return to Innocence,0.476,0.584,10.0,-12.357,1.0,0.038,0.119,0.0,0.274,0.417,88.026,audio_features,2UKkLqST2xWpK8n1b0Xr5Z,spotify:track:2UKkLqST2xWpK8n1b0Xr5Z,https://api.spotify.com/v1/tracks/2UKkLqST2xWpK8n1b0Xr5Z,https://api.spotify.com/v1/audio-analysis/2UKkLqST2xWpK8n1b0Xr5Z,255467.0,4.0
196,Sheryl Crow,All I Wanna Do,0.82,0.528,9.0,-11.179,1.0,0.0321,0.111,0.0186,0.257,0.931,120.091,audio_features,3ZpQiJ78LKINrW9SQTgbXd,spotify:track:3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/tracks/3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/audio-analysis/3ZpQiJ78LKINrW9SQTgbXd,272107.0,4.0
